0.850101 0.0
0.533322 1.0
0.375194 0.0
0.472901 0.0
0.0415948 0.0
0.158407 0.0
0.0393264 0.0
0.63377 0.0
0.00860769 0.0
0.935877 1.0
0.0940834 1.0
0.401987 1.0
0.0135743 0.0
0.303941 0.0
0.869 0.0
0.0427649 0.0
0.00385119 0.0
0.339551 0.0
0.472922 1.0
0.019489 0.0
0.0776688 0.0
0.0217834 0.0
0.955761 0.0
0.0646368 0.0
0.0179812 1.0
0.236303 0.0
0.200172 0.0
0.0728765 0.0
0.0610583 0.0
0.523734 1.0
0.0162802 0.0
0.978518 1.0
0.0680861 0.0
0.292515 0.0
0.0765739 0.0
0.188826 0.0
0.330762 0.0
0.374326 1.0
0.0722163 0.0
0.023202 0.0
0.00508019 0.0
0.000646365 0.0
0.164326 0.0
1.05178e-05 0.0
2.8122e-07 0.0
0.153695 0.0
0.0122579 0.0
0.368098 0.0
0.0742674 0.0
0.352998 0.0
0.187634 0.0
0.149643 0.0
0.0179298 0.0
0.0439856 0.0
0.212555 0.0
0.0452733 0.0
0.229456 0.0
0.132184 0.0
0.533356 0.0
0.48456 1.0
0.848208 1.0
5.20261e-06 0.0
0.93582 0.0
0.00911636 0.0
0.37065 0.0
1.74118e-05 0.0
0.231662 0.0
0.153342 0.0
0.000479036 0.0
0.264934 1.0
0.55869 0.0
0.00828348 0.0
0.202343 0.0
0.393002 0.0
0.767256 1.0
0.0197188 0.0
0.0536206 0.0
0.928868 0.0
0.0418402 0.0
0.0505149 0.0
0.818866 1.0
0.00906622 0.0
0.281325 1.0
0.453955 0.0
0.189018 0.0
0.552498 0.0
0.290305 0.0
0.980557 0.0
0.0137044 1.0
0.00536766 0.0
0.022928 0.0
0.672569 0.0
0.585109 1.0
0.0193039 0.0
0.334021 0.0
0.457198 0.0
0.576265 0.0
0.0264341 0.0
0.372781 0.0
0.00141803 0.0
0.387954 0.0
0.176536 0.0
0.140608 1.0
0.117661 0.0
0.177713 0.0
0.380918 0.0
0.880536 0.0
0.316485 0.0
0.908334 1.0
0.00456562 0.0
0.00788638 0.0
0.0850779 0.0
0.413266 0.0
0.140044 0.0
0.0234157 0.0
0.36277 0.0
0.0235696 0.0
0.0151562 0.0
0.871169 0.0
0.00698076 0.0
0.0531625 0.0
0.0162999 0.0
0.00351795 0.0
0.000437544 0.0
6.66807e-05 0.0
0.327248 0.0
0.129575 0.0
0.12588 0.0
0.524755 0.0
0.00338573 0.0
0.0115395 0.0
0.99681 1.0
0.0634022 0.0
0.0188579 1.0
0.805118 0.0
0.468264 0.0
0.0632404 0.0
0.0134436 0.0
0.146707 0.0
0.52111 0.0
0.0736531 0.0
0.165492 0.0
0.124408 0.0
0.1552 0.0
0.366991 0.0
0.0812187 1.0
0.204216 0.0
0.756193 0.0
0.0148502 0.0
0.0256868 0.0
0.192863 0.0
0.119098 0.0
0.325571 0.0
0.0488498 1.0
0.0823831 0.0
0.999631 1.0
0.249979 0.0
0.473431 0.0
0.584884 0.0
0.356764 0.0
0.0615542 1.0
0.119201 0.0
0.952748 0.0
0.143189 0.0
0.458561 0.0
0.0124488 0.0
0.000531144 0.0
0.321535 0.0
0.109337 0.0
0.248898 0.0
0.228401 0.0
0.176523 0.0
0.233493 1.0
0.00635271 0.0
0.000494943 0.0
0.294879 0.0
0.408572 0.0
0.245422 0.0
0.00659558 0.0
0.000380046 0.0
0.348016 1.0
0.102331 0.0
0.280807 0.0
0.0480568 0.0
0.44409 0.0
0.0855958 1.0
0.5274 1.0
0.304631 0.0
0.00440396 0.0
0.257243 0.0
0.00328905 0.0
0.368554 0.0
0.113234 0.0
0.001235 0.0
0.452218 0.0
0.398937 0.0
0.321247 0.0
0.131406 0.0
0.00424832 0.0
0.297712 0.0
0.105194 0.0
0.341473 0.0
0.0599366 0.0
0.660979 0.0
8.26508e-06 0.0
0.50852 0.0
0.0188144 0.0
0.809825 0.0
0.122046 0.0
0.0266695 0.0
0.0131041 0.0
0.193258 0.0
0.0227077 0.0
0.561297 0.0
0.0796566 1.0
0.446595 1.0
0.0295588 0.0
0.940124 1.0
0.107351 0.0
0.425281 0.0
4.68266e-06 0.0
0.0282049 0.0
0.763073 1.0
0.144187 0.0
0.0175651 0.0
0.57509 1.0
0.00439043 0.0
0.282818 0.0
0.976875 1.0
0.850644 1.0
0.490729 1.0
0.010576 0.0
0.332922 0.0
0.0362742 0.0
0.0262417 0.0
0.254601 0.0
0.0358145 1.0
0.0818579 0.0
0.0353285 0.0
0.24163 0.0
0.491052 0.0
0.159454 0.0
0.052316 0.0
0.399014 0.0
0.544465 1.0
0.984386 0.0
0.0872591 0.0
0.299526 0.0
0.0240794 0.0
0.120772 0.0
0.416506 0.0
0.566662 0.0
0.0640158 0.0
0.321535 0.0
0.507106 0.0
0.437855 0.0
0.185385 0.0
0.000267883 0.0
0.0556695 1.0
0.802627 0.0
0.335778 0.0
0.691845 0.0
0.0139225 0.0
0.247626 0.0
0.437711 1.0
0.00573077 0.0
