0.2170428 0.0
0.7988243 1.0
0.0455468 0.0
0.09893281 0.0
0.9892925 1.0
0.41305405 0.0
0.02941096 0.0
0.35337287 0.0
3.9692717e-05 0.0
0.9713454 1.0
0.16115075 0.0
0.026782105 0.0
4.250321e-05 0.0
1.09273215e-05 0.0
0.004897842 0.0
0.10721817 0.0
0.00022806352 0.0
0.6345579 0.0
0.027938014 0.0
0.00013605347 0.0
0.43870074 1.0
0.008670344 0.0
0.012499448 0.0
0.05890419 0.0
0.99876994 1.0
0.15803759 1.0
0.00085886335 0.0
0.01412242 0.0
0.00027371332 0.0
0.0009804178 0.0
4.6773867e-08 0.0
0.8228255 0.0
0.6649164 0.0
0.0805361 0.0
3.2030853e-06 0.0
0.009913216 0.0
0.25629082 0.0
0.012232941 0.0
0.00096986885 0.0
0.17027852 1.0
0.039651547 0.0
0.20616592 0.0
2.2579687e-07 0.0
6.674734e-07 0.0
0.5808643 0.0
1.7580413e-05 0.0
0.04857717 0.0
0.00032040945 0.0
0.09207242 1.0
0.0457458 0.0
0.21231693 0.0
0.6123455 1.0
0.044626497 0.0
0.12171611 0.0
0.13126509 0.0
0.023667209 0.0
0.037371054 0.0
0.56098807 0.0
0.121196404 0.0
0.006942411 0.0
0.6285009 0.0
0.0009076198 0.0
2.3253711e-05 0.0
0.6516345 1.0
0.00043892715 0.0
0.15573665 0.0
4.183269e-07 0.0
0.13904357 1.0
0.008992922 0.0
0.061381802 0.0
0.028201703 0.0
7.236119e-13 0.0
0.14349738 0.0
1.2711045e-05 0.0
0.21352491 0.0
0.01679529 0.0
3.031423e-05 0.0
0.6988904 1.0
0.0064212936 0.0
0.005685144 0.0
0.23958218 0.0
0.028683662 0.0
0.06617365 0.0
1.6176893e-08 0.0
0.07723744 0.0
0.00024827177 0.0
0.025245883 0.0
0.029102273 0.0
0.0006624897 0.0
0.001241001 0.0
0.6402731 1.0
0.25714752 0.0
0.053841747 0.0
0.24619754 0.0
0.018127844 0.0
0.040551644 0.0
6.001393e-05 0.0
4.3171138e-08 0.0
0.3303241 1.0
0.10495606 0.0
0.06318111 0.0
0.040368356 0.0
0.0069051166 0.0
0.77051884 0.0
0.0052020736 0.0
1.6188315e-08 0.0
0.09472441 0.0
0.0066894377 0.0
0.00019792437 0.0
0.001620151 0.0
0.0023509648 0.0
0.33866236 1.0
